product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
31ec3a565e06de4bdf9d2a511b822b4d,construcao_ferramentas_iluminacao,40.0,516.0,2.0,750.0,30.0,28.0,28.0
835d8502d265ddeb4bdd39591d55fa2b,beleza_saude,50.0,3902.0,7.0,500.0,26.0,19.0,33.0
48bc0b16a79dc0d94adfb679e1f6e965,beleza_saude,51.0,1283.0,1.0,1217.0,26.0,19.0,22.0
9867ef342d95bb4f9b6ebf39bad864f7,fashion_bolsas_e_acessorios,44.0,262.0,4.0,317.0,24.0,25.0,21.0
8895ac34adda705a5d93c05aa5141205,informatica_acessorios,57.0,464.0,1.0,250.0,30.0,6.0,22.0
4c8c1d73644dce680ac36856d70c1f9d,pet_shop,58.0,459.0,1.0,8600.0,37.0,30.0,39.0
d202f59ac5acd0b1dc1049b8b368cbfd,livros_tecnicos,20.0,1621.0,1.0,950.0,23.0,3.0,16.0
8b32eb3053c5c248a5e547f8a1bfb859,informatica_acessorios,61.0,680.0,1.0,300.0,16.0,6.0,17.0
4a0297fe087bf3ab8e126936cef30a28,automotivo,54.0,3152.0,3.0,2850.0,26.0,19.0,22.0
273e331241d86e8c9dd35408c755751c,esporte_lazer,60.0,1553.0,3.0,1350.0,105.0,15.0,15.0
3fadfe202fc3ad333cdd51870f1ddb03,utilidades_domesticas,60.0,671.0,3.0,3250.0,24.0,30.0,24.0
617186c3d97ea56c9c683a8a3974e8c1,perfumaria,59.0,1071.0,1.0,550.0,21.0,12.0,20.0
0ac4f23a50ad9369ab5d78b1f068f6d3,eletroportateis,56.0,444.0,4.0,11250.0,40.0,40.0,40.0
a5f6ba3fe91a2e73f10b612131cb2404,eletronicos,45.0,1057.0,3.0,138.0,19.0,17.0,16.0
5cbd407f3315b628a89206fbc140f6c8,market_place,30.0,615.0,3.0,150.0,22.0,5.0,14.0
4ae6bbbe40edd8689f356e7d822c6dd3,cool_stuff,58.0,874.0,1.0,1900.0,30.0,13.0,30.0
5be202203d884803b74c45c7ff991706,relogios_presentes,59.0,530.0,4.0,300.0,16.0,2.0,11.0
e070a61270050c4b1b704300f331cca6,pet_shop,57.0,558.0,1.0,850.0,30.0,20.0,30.0
d63c1011f49d98b976c352955b1c4bea,beleza_saude,57.0,614.0,1.0,950.0,35.0,25.0,20.0
64361cf847b7ebbd89d37266c947356c,utilidades_domesticas,58.0,1719.0,1.0,1900.0,26.0,26.0,25.0
3f212fef0e1f11b343226b633f0426df,beleza_saude,54.0,875.0,1.0,1050.0,36.0,12.0,22.0
1095122297a4faeebb3dd2cb4c9b497d,automotivo,57.0,703.0,6.0,5950.0,47.0,19.0,23.0
2d677673c369b1d62187bc49ab3e9331,informatica_acessorios,55.0,3125.0,3.0,1400.0,20.0,30.0,20.0
38327e062df5eb11f9ff87b586df0fd4,esporte_lazer,30.0,500.0,6.0,600.0,30.0,12.0,15.0
f58f86b3091f0a1080607870539f2e56,cama_mesa_banho,47.0,415.0,1.0,303.0,26.0,23.0,23.0
d04e48982547095af81c231c3d581cb6,relogios_presentes,56.0,528.0,2.0,292.0,18.0,10.0,15.0
63dfa8b12200610ed7b5e41d3c888a25,cama_mesa_banho,59.0,146.0,2.0,1250.0,34.0,6.0,41.0
d2c7a1e57b8f3e74095798f867334b36,relogios_presentes,52.0,222.0,5.0,300.0,16.0,2.0,11.0
d1cd40f9c1b59554cfa67b08073607fd,esporte_lazer,50.0,549.0,1.0,300.0,18.0,8.0,14.0
7a10781637204d8d10485c71a6108a2e,relogios_presentes,42.0,236.0,1.0,342.0,18.0,13.0,15.0
9451e630d725c4bb7a5a206b48b99486,bebes,52.0,300.0,1.0,350.0,31.0,10.0,12.0
c39f112a4f0d855bd197c065cb42eba9,construcao_ferramentas_construcao,60.0,175.0,6.0,20200.0,54.0,20.0,40.0
b363ba4802d9eca552da85a1125747eb,moveis_decoracao,41.0,397.0,3.0,6200.0,62.0,6.0,62.0
580f59d167b4ded91943ef2b1f3d0077,cama_mesa_banho,53.0,508.0,1.0,400.0,45.0,15.0,35.0
fd76f22bf3648e0dd4295e593def7664,automotivo,56.0,1383.0,2.0,1000.0,33.0,15.0,30.0
87cc2aef12eddf0b170234138b0946e0,informatica_acessorios,58.0,2455.0,2.0,350.0,28.0,6.0,20.0
96b7d9d0248d6f0f688e1a1987642733,bebes,44.0,1280.0,4.0,7050.0,51.0,25.0,48.0
46cc07237660346018f8838ae0b7ed2b,bebes,39.0,609.0,1.0,550.0,40.0,19.0,16.0
2dbed858ef1a666ec3afae6566400a06,esporte_lazer,48.0,1156.0,2.0,400.0,22.0,15.0,22.0
095cb863f2b04911455ad33f5177062e,livros_interesse_geral,48.0,1140.0,1.0,1000.0,16.0,24.0,16.0
550dc4417c636abc04c71404342de695,informatica_acessorios,43.0,518.0,1.0,1238.0,34.0,19.0,24.0
81040eb9c21d4f60b7771836b3255489,beleza_saude,51.0,1085.0,1.0,1075.0,17.0,21.0,17.0
d370e908175e2f3b39bb7fd33fd4c530,esporte_lazer,60.0,972.0,1.0,400.0,20.0,20.0,20.0
fe6a9515d655fa7936b8a7c841039f34,cool_stuff,29.0,266.0,3.0,5650.0,73.0,73.0,20.0
be92bd4ffb2aeb2776beaf42860ce0ce,informatica_acessorios,46.0,168.0,1.0,100.0,18.0,9.0,16.0
7659404ade89460a4be1c11ac47d5f2c,esporte_lazer,55.0,405.0,1.0,200.0,36.0,5.0,26.0
8c955afdb3e69c856507b4a7c0085ee3,beleza_saude,44.0,544.0,1.0,200.0,24.0,24.0,16.0
98a8c2fa16d7239c606640f5555768e4,ferramentas_jardim,39.0,500.0,1.0,8325.0,43.0,14.0,33.0
6ca11e79ed1acb748ccbb8e6b821967d,perfumaria,49.0,896.0,2.0,400.0,16.0,16.0,22.0
cd3b8a153ef3be4fdbad9e011b7b35e2,eletrodomesticos,59.0,790.0,5.0,7650.0,30.0,50.0,40.0
22234a1dd91ce8e88c7b108d198c40ad,beleza_saude,57.0,3110.0,1.0,125.0,19.0,15.0,17.0
08401f48b67a852d06105725c3013eff,brinquedos,58.0,739.0,5.0,350.0,28.0,10.0,12.0
655110abedc57d73d3b2150d8ba2092a,cama_mesa_banho,60.0,314.0,2.0,1250.0,30.0,10.0,30.0
73bcea88583002fe12b7399af4ae60da,relogios_presentes,42.0,631.0,2.0,459.0,18.0,13.0,14.0
77c2aff3c37f549284828851709cedee,beleza_saude,30.0,1418.0,1.0,208.0,31.0,7.0,20.0
740281a23898e6af55b5aad34a41f0ad,pet_shop,34.0,537.0,1.0,10100.0,72.0,12.0,52.0
b0075cdedc8e455d734e6b1875336ca1,pet_shop,28.0,641.0,4.0,150.0,16.0,9.0,11.0
631cc372948b89f0211271f2546d9f44,,,,,700.0,20.0,10.0,20.0
fd424396761d9e1609c5516b7d8ce17b,automotivo,53.0,578.0,1.0,4825.0,61.0,34.0,36.0
f449d5919390268a18a8c424e3a62dea,esporte_lazer,46.0,832.0,1.0,650.0,18.0,18.0,18.0
737d985cd93b0a4844c3c5847d945ca4,relogios_presentes,40.0,692.0,1.0,250.0,20.0,14.0,14.0
76951acb34204078c0dc377dfc4233aa,beleza_saude,51.0,3890.0,2.0,650.0,40.0,20.0,30.0
5bfcd193eb29c1c8332e2d4ca804d54f,consoles_games,52.0,1236.0,1.0,340.0,17.0,7.0,16.0
2eadf6089620e82047e4d24101dc6759,perfumaria,44.0,749.0,1.0,500.0,16.0,14.0,14.0
b061d19bedb7cb3af1ae9d6fb52b5712,automotivo,37.0,2031.0,1.0,5100.0,55.0,15.0,34.0
964093075b6885bfcc6520dd216e4d8f,utilidades_domesticas,46.0,157.0,4.0,250.0,24.0,5.0,11.0
6d8df074fad8f0315c8226b43f71a084,utilidades_domesticas,40.0,786.0,4.0,9600.0,60.0,30.0,50.0
6e2a68aa94eb2a3b5b3499bf2314d544,cama_mesa_banho,46.0,513.0,2.0,1900.0,40.0,10.0,30.0
00c744ca2f3b0e76ce227b146095d3f9,brinquedos,41.0,569.0,1.0,350.0,17.0,15.0,17.0
fe4dece0c663ba4f1f9f2d04d3b93a97,cool_stuff,58.0,442.0,1.0,200.0,16.0,12.0,11.0
44a34214a57dc373dcd80f54c919d006,esporte_lazer,21.0,207.0,2.0,350.0,67.0,15.0,15.0
37244e10d8b612acfba950f0ef0be093,construcao_ferramentas_construcao,63.0,1288.0,5.0,30000.0,43.0,72.0,43.0
2ba4f78910f6fe61e7ae7bfa4efe2726,cama_mesa_banho,55.0,225.0,1.0,380.0,34.0,21.0,40.0
3a4113a7009a9fda9cc0021c98b74332,livros_tecnicos,39.0,465.0,1.0,550.0,24.0,4.0,18.0
78b7b1ff2d3f06a589354ddf2f4f9db3,perfumaria,31.0,355.0,1.0,448.0,22.0,17.0,17.0
fc2351bcf24c714e5d21b44ad41198b7,bebes,58.0,1380.0,2.0,6850.0,48.0,25.0,34.0
2fb0efd1f61f186ffdda9e8ec70f27f2,bebes,37.0,224.0,2.0,4075.0,73.0,14.0,48.0
aa59c9e7a89f70e05e190130174cd4aa,esporte_lazer,60.0,867.0,3.0,1600.0,16.0,50.0,16.0
d2ff5f62363de6bace21676323900d0d,cama_mesa_banho,57.0,295.0,1.0,12050.0,60.0,30.0,40.0
bc9f168ac01066f4f007d17ee4e2ea6a,cama_mesa_banho,41.0,869.0,1.0,600.0,20.0,10.0,20.0
d517de1f2a8247cc1ea2951c4039ae20,brinquedos,37.0,450.0,3.0,992.0,34.0,13.0,31.0
0a8b35c2fbc824f7e1015cf330e6cc3c,esporte_lazer,55.0,2656.0,1.0,250.0,16.0,2.0,11.0
e01d7d6a1fbdf0aae35d34fa66766399,utilidades_domesticas,51.0,184.0,1.0,250.0,30.0,20.0,20.0
f292ca832e0400809217dc0478a31650,perfumaria,40.0,707.0,2.0,100.0,18.0,9.0,12.0
c5e31bcea566d7f28ebc011e9fee182f,cama_mesa_banho,50.0,704.0,2.0,800.0,16.0,10.0,16.0
fef0296e6442db59700c92c692c90e90,construcao_ferramentas_jardim,40.0,275.0,1.0,150.0,16.0,4.0,11.0
8b50a72d52d7a91fb19d19fbe069e2f2,utilidades_domesticas,54.0,1754.0,1.0,250.0,20.0,8.0,13.0
fe077ec80df6b4ee60bb4498d5ab1962,informatica_acessorios,56.0,195.0,1.0,200.0,16.0,15.0,15.0
189898d15ec809a4ca45e1ac2221dea2,informatica_acessorios,26.0,327.0,1.0,478.0,20.0,14.0,18.0
afb20d6bc6e0556ba8e9e724e6ea03bb,beleza_saude,44.0,1081.0,4.0,2000.0,52.0,17.0,35.0
d6be8874a210252bd164fadd394d9e95,bebes,40.0,394.0,2.0,700.0,42.0,25.0,15.0
96bdf83ce8bcf48510e8a8ab8b5fb660,fashion_bolsas_e_acessorios,42.0,139.0,4.0,50.0,18.0,18.0,12.0
60377afd6f6da838f980b2522636cc22,bebes,42.0,1287.0,2.0,10250.0,55.0,38.0,43.0
f1fe595ee7ef768b41bd9b246d13432d,ferramentas_jardim,52.0,1292.0,7.0,1900.0,17.0,13.0,31.0
c40b4d64d9a3328382ec1fc2948c4af0,telefonia,30.0,797.0,1.0,100.0,17.0,5.0,12.0
5cf32074c765ce825b53e1241b79e544,cama_mesa_banho,38.0,486.0,1.0,1000.0,36.0,16.0,36.0
094af0a75d07c0dbdccaa23e88149673,esporte_lazer,27.0,106.0,1.0,6450.0,35.0,25.0,27.0
f8b29b398eeec313dd704d04a432af3a,informatica_acessorios,42.0,410.0,1.0,200.0,16.0,16.0,11.0
cae8c962ad47ff05a508e6fec4146e1a,automotivo,59.0,162.0,1.0,50.0,16.0,15.0,16.0
223f6bc365de199df4fbd5db2ca6ec1d,moveis_sala,51.0,328.0,2.0,12800.0,63.0,13.0,63.0
ae6b739ab6e9d7991fb2ddd70f9c0b6b,utilidades_domesticas,56.0,595.0,1.0,1200.0,30.0,30.0,30.0
a9b3c1c9a790da6695b60d0b0070578f,informatica_acessorios,48.0,1966.0,2.0,1000.0,26.0,23.0,23.0
eab67bf937aaadc19f83383a331d2dd9,moveis_escritorio,53.0,1199.0,1.0,10975.0,53.0,51.0,18.0
af3660080355b203936d26f31bbfcfca,brinquedos,47.0,1080.0,1.0,250.0,23.0,18.0,23.0
0f6aa686ebf2fa68554cc24d4d29db5a,utilidades_domesticas,55.0,402.0,2.0,10450.0,80.0,15.0,33.0
17c4bd4269902c84acc14c497f282ddb,telefonia,51.0,422.0,5.0,300.0,23.0,7.0,15.0
9b2a0b97c2471793b067f77f2252defa,esporte_lazer,60.0,236.0,2.0,1250.0,60.0,15.0,15.0
2b2d98d1e9b6f68a472c5ace64d704fa,informatica_acessorios,35.0,671.0,1.0,2700.0,36.0,9.0,20.0
91442659f31ec0f0fc73215e77854fac,relogios_presentes,60.0,661.0,5.0,300.0,16.0,2.0,11.0
e475b26e5db4c91fa1cd25927908eac2,fashion_esporte,22.0,886.0,4.0,200.0,22.0,6.0,15.0
474bb6b54fc608ca71059a6c4f7ecda3,eletronicos,43.0,538.0,1.0,150.0,30.0,10.0,20.0
6a0713a63e990052795623e76cc2995e,cama_mesa_banho,31.0,151.0,1.0,900.0,40.0,4.0,30.0
aa53f25a0966489889cbfa05ad848d4a,brinquedos,45.0,278.0,1.0,1223.0,20.0,15.0,19.0
003a31970fea14fffe92ac856b8a9b97,casa_construcao,55.0,900.0,4.0,1850.0,45.0,12.0,45.0
b6475dae3a2796ed87cabc7b8e8debcf,utilidades_domesticas,46.0,558.0,1.0,250.0,35.0,13.0,19.0
2e0725613e75303bb162ff2f58f112e0,brinquedos,27.0,254.0,1.0,200.0,16.0,10.0,11.0
53f345740817185c3b226e722a2f729a,informatica_acessorios,49.0,152.0,6.0,200.0,18.0,7.0,12.0
c518e285e7aaff0537a2ad50dc3eceaa,livros_interesse_geral,43.0,1218.0,1.0,425.0,27.0,3.0,19.0
c8f7df520102efbaf9927f5acf21b928,brinquedos,54.0,452.0,6.0,450.0,21.0,9.0,16.0
fa335dcd3999105b8bfb1ce9300de4d1,informatica_acessorios,32.0,1074.0,2.0,200.0,39.0,2.0,30.0
f691cdacdf6ea42e5cde08d10928f90b,esporte_lazer,30.0,536.0,1.0,998.0,24.0,26.0,20.0
e3dd336775af78a83fc27ed85f0f15da,beleza_saude,47.0,1267.0,1.0,300.0,20.0,9.0,15.0
e0155093e5732c2307de4c66394a72a3,informatica_acessorios,51.0,349.0,1.0,70.0,19.0,12.0,13.0
a767d41b71a909a1dd1e969f4b50732c,eletronicos,40.0,2592.0,2.0,1200.0,28.0,8.0,18.0
321fd48981c751663bc43487274e7609,bebes,34.0,280.0,2.0,100.0,31.0,6.0,31.0
890b077b34b5d22c8c56d60536ab9e75,esporte_lazer,51.0,2648.0,1.0,175.0,18.0,16.0,16.0
42ef2bdec0493fd90852352fcfbf2c24,informatica_acessorios,58.0,202.0,1.0,850.0,32.0,19.0,19.0
3a7c9b0413d7b9cc7f4a18318fc5afb3,cool_stuff,52.0,797.0,2.0,1500.0,50.0,40.0,30.0
afbe1e973aefbf72a330e3bc72d4b476,cama_mesa_banho,56.0,501.0,3.0,1450.0,45.0,15.0,35.0
e5ae72c62ebfa708624f5029d609b160,informatica_acessorios,60.0,367.0,1.0,156.0,18.0,12.0,15.0
bc055ae94989497c0d66bfa4263ccf61,informatica_acessorios,49.0,544.0,1.0,150.0,24.0,12.0,13.0
98aaaedf37ab737ac27a285b011f42cb,construcao_ferramentas_construcao,60.0,339.0,1.0,7125.0,27.0,7.0,27.0
c0205b35b5e0f162b0dcc48572223b72,perfumaria,51.0,389.0,1.0,400.0,19.0,11.0,17.0
9cbe4a1fd4db99c14512e9b2ff033ec4,cama_mesa_banho,46.0,113.0,1.0,500.0,40.0,4.0,30.0
d04857e7b4b708ee8b8b9921163edba3,informatica_acessorios,33.0,1127.0,2.0,450.0,16.0,4.0,20.0
69b45497bec8e36af6fd1a31b2cd8f9f,eletrodomesticos,51.0,3134.0,8.0,950.0,45.0,14.0,35.0
2ec4063419591b373f7990da94fb2c6c,telefonia,44.0,375.0,2.0,50.0,20.0,20.0,20.0
9afaad66aca8b0c79e4f084a89c9c92b,telefonia,44.0,965.0,3.0,150.0,20.0,7.0,14.0
98f0299580af2f970c0297c4610292ed,moveis_decoracao,51.0,1570.0,4.0,592.0,21.0,18.0,20.0
fcf28afb1353f2f12ea041dd74954226,telefonia,59.0,818.0,5.0,300.0,17.0,4.0,12.0
efaeb3361423a3cb388b7bf8741ca075,cama_mesa_banho,53.0,153.0,1.0,1800.0,42.0,7.0,35.0
aa5d6a9bd4be367ae1a3a29c323c7c11,esporte_lazer,60.0,3767.0,1.0,120.0,30.0,15.0,15.0
c9d1849f97b6fe404378805a105d64ec,utilidades_domesticas,48.0,1204.0,7.0,600.0,27.0,13.0,27.0
43158180e30b3c0c252049265370d7b1,utilidades_domesticas,54.0,919.0,9.0,9660.0,31.0,37.0,25.0
98712b7f46e0fe4f4da2f7df1b9231a7,eletroportateis,41.0,450.0,1.0,350.0,16.0,16.0,28.0
62cf23497081c863dc4b2935c279d5a0,cama_mesa_banho,57.0,635.0,1.0,2700.0,20.0,15.0,20.0
f29675e9d91d8e0451ced31708497904,bebes,41.0,1271.0,1.0,6200.0,40.0,35.0,35.0
de01db017586d557505e72625f9f49d4,cama_mesa_banho,58.0,696.0,1.0,2600.0,42.0,11.0,36.0
20f9d67f27a7593da8c9e8981d4f81c8,cama_mesa_banho,59.0,95.0,1.0,500.0,20.0,10.0,15.0
35535e9b73528a87eb39b134a72a6544,informatica_acessorios,52.0,1128.0,3.0,1000.0,25.0,25.0,25.0
9d72e48d483b01cd07024793995aa30b,cool_stuff,52.0,330.0,1.0,1700.0,33.0,44.0,19.0
b532349fe46b38fbc7bb3914c1bdae07,moveis_decoracao,49.0,829.0,1.0,850.0,20.0,25.0,20.0
aeaada71da15f2adff3012724f9f662b,brinquedos,40.0,339.0,1.0,6500.0,60.0,41.0,41.0
056010e0e6196d99309275e1b2d12c80,papelaria,57.0,303.0,1.0,250.0,16.0,6.0,11.0
492bcf01a7a40c8fe5c720574dc786b3,cool_stuff,60.0,1484.0,4.0,700.0,22.0,6.0,18.0
0ec96e6d31a1493b0475805c9ae1a0a2,moveis_decoracao,48.0,409.0,4.0,1450.0,24.0,18.0,18.0
006baa9a5b8f95895f15273a35bc2664,esporte_lazer,33.0,223.0,2.0,950.0,60.0,15.0,15.0
3fc00af0f0a8d4ac2933d3900416c977,climatizacao,59.0,624.0,5.0,2000.0,20.0,10.0,20.0
a4bc24bcb44abb54f2f6214991dcdab0,utilidades_domesticas,59.0,1104.0,2.0,1450.0,37.0,11.0,32.0
1f58ebdc810e1d5c7cead7f763c27a94,cama_mesa_banho,51.0,421.0,1.0,550.0,30.0,5.0,25.0
db24f4b59ec4a5a89de0203cc7ce4287,automotivo,53.0,295.0,3.0,150.0,24.0,2.0,17.0
735b17533036ee19f4c943704271660a,beleza_saude,49.0,1188.0,2.0,1400.0,42.0,11.0,12.0
f95dcd7b0926e47d0f20a9050aea2e9e,eletronicos,58.0,2053.0,3.0,1535.0,49.0,8.0,21.0
9dfb2984ab775b6175202b9e9e678641,utilidades_domesticas,41.0,859.0,3.0,750.0,16.0,16.0,16.0
c5a00e7e34e45fe4c79a38d102248b48,bebes,38.0,820.0,3.0,275.0,16.0,11.0,11.0
6bda6606bb4db26fb219523d6fd40869,fashion_bolsas_e_acessorios,40.0,508.0,3.0,250.0,16.0,5.0,11.0
62f5caa3d09aa499e778927db65547eb,informatica_acessorios,47.0,1112.0,6.0,1150.0,45.0,11.0,11.0
33f789f4b4fa74053af0199658b78853,informatica_acessorios,30.0,385.0,1.0,480.0,27.0,16.0,15.0
5ae42f9d8352b9edd11800ebd575f4f7,automotivo,56.0,1371.0,4.0,2450.0,30.0,20.0,11.0
c31ab3cbecdabf9d526d56d47a26c21a,pet_shop,30.0,684.0,1.0,6950.0,50.0,19.0,42.0
6eb6618376baf873225738ce4fe760ac,cama_mesa_banho,44.0,331.0,1.0,300.0,36.0,6.0,26.0
a5e242d7d26774906928c7c4aa3916bd,utilidades_domesticas,36.0,694.0,1.0,75.0,11.0,23.0,11.0
96717b4e4fba4d6fa1c3d179482afbe7,eletronicos,40.0,399.0,1.0,300.0,25.0,7.0,16.0
8580e348f827bc4699d12de9afc2305f,market_place,44.0,1121.0,4.0,300.0,20.0,22.0,20.0
caf1ca4c82e6ab734903a3407795f556,informatica_acessorios,56.0,732.0,3.0,225.0,16.0,13.0,11.0
cf1709a941039d6e24f0dde0978570de,automotivo,48.0,861.0,3.0,550.0,20.0,6.0,13.0
103cc8c441a717d9a54fca312ae8ec3c,relogios_presentes,59.0,602.0,2.0,225.0,16.0,14.0,14.0
c3b271f47e73d0c9ccf1b43b7606c705,moveis_decoracao,59.0,473.0,1.0,600.0,30.0,3.0,20.0
16d096faa27582985f849f08370cf1ed,agro_industria_e_comercio,50.0,1153.0,1.0,4050.0,11.0,18.0,10.0
def59eb2e17b32b980b5341984f6b500,pet_shop,50.0,365.0,3.0,300.0,24.0,12.0,12.0
6b770b5934dbdb29064efdf34bfa6cf5,esporte_lazer,53.0,492.0,1.0,750.0,35.0,20.0,20.0
f8c2617f62d3371e14acbe60d9483482,beleza_saude,29.0,455.0,1.0,450.0,20.0,6.0,15.0
9805b37a2e4983fb5dbb5c8168590c44,industria_comercio_e_negocios,47.0,563.0,2.0,2138.0,77.0,26.0,18.0
fc1d8637c0268af3db482c14b7ef8e75,cama_mesa_banho,60.0,269.0,1.0,1700.0,34.0,7.0,32.0
8ef18e8943b9f07649b045b72df449cb,brinquedos,57.0,892.0,3.0,5200.0,48.0,27.0,18.0
701cfdaf6cb0e11a4200ec31fab1997e,moveis_decoracao,32.0,420.0,6.0,1067.0,34.0,12.0,29.0
a2a61ecd4e916c3ff787c137d23957bb,utilidades_domesticas,58.0,782.0,1.0,3100.0,30.0,40.0,40.0
adc73ebfe461a4ec51e1b5b3338eca22,pet_shop,25.0,132.0,1.0,900.0,40.0,30.0,20.0
7b44e5ea770ef06810f5df89006cc8b2,eletronicos,57.0,989.0,4.0,4100.0,20.0,15.0,13.0
bc0246e1fa0a21cfceaed952d3e9cd38,automotivo,56.0,247.0,6.0,850.0,30.0,5.0,20.0
a2da86fa759178e9e58e54aa1a144e59,telefonia,57.0,777.0,5.0,350.0,17.0,4.0,12.0
bbaa976a69c3a1594ebc1fc560f62978,perfumaria,46.0,489.0,1.0,728.0,23.0,15.0,16.0
145978af3e89b318be0b717a0953649a,informatica_acessorios,56.0,295.0,3.0,150.0,31.0,3.0,28.0
d59435f889321f310e2e71bdb3bd466a,utilidades_domesticas,44.0,595.0,1.0,900.0,30.0,30.0,30.0
6358f5d1f8bea46b44615a9eaad26f81,cama_mesa_banho,54.0,565.0,1.0,700.0,16.0,10.0,16.0
f457c5f0c72ba4cae17636c5174add2e,informatica_acessorios,54.0,573.0,2.0,150.0,16.0,4.0,16.0
59f17be62604541797d4df87ae80cf73,consoles_games,42.0,226.0,2.0,550.0,17.0,18.0,17.0
90b58782fdd04cb829667fcc41fb65f5,moveis_escritorio,34.0,794.0,1.0,7417.0,102.0,46.0,11.0
0b5c6dd6ca91fd2a318e99749b0ea57d,utilidades_domesticas,63.0,429.0,3.0,700.0,30.0,5.0,25.0
a02d0123079f4ae96001ba2010d1a2df,construcao_ferramentas_iluminacao,57.0,771.0,1.0,12000.0,45.0,35.0,45.0
f0788219c3d63c6183bbca7699ca9608,ferramentas_jardim,53.0,785.0,5.0,400.0,30.0,10.0,20.0
f0cdabacd05bdca526b43e72376521ee,market_place,27.0,320.0,2.0,527.0,16.0,14.0,14.0
b40f2e02089486d971fe39108eacc283,informatica_acessorios,58.0,1184.0,6.0,950.0,22.0,10.0,15.0
ff9fa77f938462abd16b53c0d934099f,esporte_lazer,57.0,3469.0,1.0,300.0,21.0,19.0,19.0
45cfee87da128a8f939226bedd92a72d,pet_shop,55.0,703.0,1.0,1500.0,50.0,30.0,33.0
dc3503150b2bd7dbbb59168d88cd7550,malas_acessorios,45.0,218.0,1.0,600.0,47.0,10.0,31.0
813a9ef2db7efff209973a335d043c0f,moveis_decoracao,59.0,2006.0,4.0,2950.0,69.0,11.0,11.0
08fb1fed44ecc852b3ab9363b00d1c03,telefonia,58.0,734.0,4.0,350.0,17.0,4.0,12.0
6fd82d8f842424334fedf31190e54d24,relogios_presentes,60.0,160.0,3.0,250.0,16.0,2.0,20.0
5a3f2f6e363dcc2277ba8df88f3a078c,utilidades_domesticas,39.0,530.0,1.0,10700.0,26.0,87.0,48.0
9d324850c39429150aa7f4524983e167,automotivo,58.0,650.0,1.0,27100.0,50.0,50.0,50.0
e1c0a39b7f806727ea5121c60035ed3c,informatica_acessorios,37.0,499.0,1.0,200.0,18.0,9.0,16.0
5dee2c14e1989141e15d341d4c62d72a,esporte_lazer,56.0,859.0,1.0,353.0,23.0,15.0,16.0
0609678aec06f28cd8e177550d26e73b,cama_mesa_banho,51.0,394.0,1.0,1400.0,20.0,30.0,26.0
4ca1bfda77dc7aef2433d6818bd53f08,moveis_decoracao,48.0,805.0,6.0,1300.0,38.0,12.0,22.0
03a20f79e4c056b48ce29b3e30beb0fb,moveis_decoracao,63.0,1700.0,1.0,700.0,60.0,11.0,20.0
805fb04b1eee16776d3ff45a40a30044,moveis_escritorio,58.0,1295.0,2.0,3875.0,35.0,52.0,34.0
05af73bb3143cbc5233c1cdff4a767b5,moveis_sala,28.0,102.0,2.0,2700.0,47.0,6.0,47.0
ccc4bd1600ccbb62e417409efc8301c2,cool_stuff,33.0,1295.0,1.0,250.0,28.0,20.0,16.0
04c48a5fe31aedc4ef3896c005fd483c,perfumaria,36.0,574.0,1.0,449.0,19.0,14.0,14.0
e71ce72b19b83080d97cf4f06c90d096,esporte_lazer,57.0,1537.0,5.0,400.0,30.0,16.0,16.0
c9dcb2deb4a49214eb9e72aafd096eef,brinquedos,58.0,1089.0,1.0,2650.0,39.0,17.0,39.0
77aadda8f3636c56d2e32ebf735426ba,malas_acessorios,60.0,680.0,2.0,1500.0,41.0,15.0,29.0
9d6bf1b7a541b5205e4fd5aa40282f33,relogios_presentes,58.0,662.0,2.0,250.0,16.0,11.0,11.0
c777b9591e90c49e0745efb1051789ca,esporte_lazer,50.0,256.0,1.0,200.0,20.0,20.0,20.0
9b1e33523029f6bde0a3fbe99d793cf4,cool_stuff,48.0,728.0,2.0,83.0,22.0,10.0,16.0
3c5559ffe829dd89665484c98f0c4e18,consoles_games,55.0,783.0,1.0,683.0,20.0,14.0,17.0
7f0c80d54ee3b7b11646f4eb9a087d69,utilidades_domesticas,53.0,193.0,1.0,9800.0,40.0,40.0,50.0
494822838e3883190a3b0834d5124c02,fashion_esporte,54.0,511.0,2.0,150.0,16.0,12.0,12.0
c56ecdd06c754c22fc5c5245d9502e30,beleza_saude,60.0,1064.0,2.0,200.0,16.0,8.0,11.0
b3bce4552b02817249347cc257c9e61a,relogios_presentes,59.0,374.0,7.0,200.0,16.0,2.0,11.0
a4c1d75f5db22319df894cf3f4609b81,pet_shop,53.0,1121.0,5.0,450.0,40.0,20.0,30.0
5fb00b8c5c7ec5ea3a19223f6e8d6b40,bebes,31.0,819.0,2.0,400.0,56.0,2.0,69.0
75f95431890ea981914bdb4772341221,moveis_decoracao,60.0,920.0,3.0,250.0,18.0,9.0,14.0
4299cf45bc9aa8ef5bd9337035c286e5,perfumaria,60.0,499.0,1.0,700.0,30.0,10.0,30.0
5176d8670222d50ebbe4d4c5dfba2b49,eletronicos,44.0,86.0,1.0,125.0,18.0,8.0,12.0
9df0e8a7eef2a38b74e6d5c0e224b11f,moveis_decoracao,31.0,635.0,1.0,28600.0,41.0,43.0,91.0
