geolocation_zip_code_prefix,geolocation_lat,gelocation_lng,geolocation_city,geolocation_state
25650,-22.531038247576937,-43.212309414991445,petropolis,RJ
25655,-22.52044984882392,-43.19101234595281,petropolis,RJ
25665,-22.509186267903694,-43.219827486060126,petropolis,RJ
25675,-22.49698456394848,-43.20060728812907,petropolis,RJ
25680,-22.489637241978972,-43.18376265001703,petropolis,RJ
25710,-22.475562635890434,-43.148370152985294,petropolis,RJ
25720,-22.43222926280023,-43.14086038411682,petropolis,RJ
25725,-22.427894024726776,-43.201389799035404,petropolis,RJ
25730,-22.408608081087024,-43.13140914649253,petropolis,RJ
25745,-22.391519377055197,-43.10829358749547,petropolis,RJ
25750,-22.338529289758174,-43.12899883949998,petropolis,RJ
25780,-22.173973537015836,-42.9367890469947,sao jose do vale do rio preto,RJ
25802,-22.117255910009234,-43.20586042115693,tres rios,RJ
25803,-22.117081691207215,-43.211924511561755,tres rios,RJ
25804,-22.117556836422192,-43.211171275184725,tres rios,RJ
25805,-22.113965763187547,-43.21376248138402,tres rios,RJ
25812,-22.105342873551436,-43.19221670680787,tres rios,RJ
25845,-22.243707999292415,-43.09854917159979,areal,RJ
25850,-22.16428987434635,-43.29222008230457,paraiba do sul,RJ
25900,-22.651419516496585,-43.066557876304024,mage,RJ
25903,-22.641865834980965,-43.07245208309176,mage,RJ
25931,-22.615268497162027,-43.171211569125255,mage,RJ
25935,-22.615933155012947,-43.17975719830376,mage,RJ
25943,-22.551014931094276,-42.984420499067156,guapimirim,RJ
25945,-22.528934117386,-42.98544280263765,guapimirim,RJ
25946,-22.527718078493137,-42.978266279510706,guapimirim,RJ
25949,-22.514546657287838,-42.96902750677734,guapimirim,RJ
25953,-22.4119494702975,-42.966414908613416,teresopolis,RJ
25954,-22.432444959895115,-42.94823491710232,teresopolis,RJ
25957,-22.431184122826373,-42.9702210850494,teresopolis,RJ
25959,-22.45189566117594,-42.980367785532216,teresopolis,RJ
25960,-22.44388381953959,-42.98199302726094,teresopolis,RJ
25963,-22.41767727466441,-42.97672144300954,teresopolis,RJ
25976,-22.39301206342795,-42.94856598892128,teresopolis,RJ
25977,-22.362857100322906,-42.899801321674055,teresopolis,RJ
25990,-22.412337122873986,-42.98330709309821,teresopolis,RJ
26011,-22.748785105742307,-43.43168107136049,nova iguacu,RJ
26012,-22.739120145317514,-43.438923776976765,nova iguacu,RJ
26013,-22.745675146224826,-43.44388802788447,nova iguacu,RJ
26015,-22.74498697417717,-43.43911485622618,nova iguacu,RJ
26020,-22.73307786504663,-43.4496138786291,nova iguacu,RJ
26030,-22.72927766291159,-43.46322545433846,nova iguacu,RJ
26031,-22.733144913944965,-43.47564299726109,nova iguacu,RJ
26041,-22.709788663568432,-43.465657949741065,nova iguacu,RJ
26050,-22.692333946397017,-43.4678329284204,nova iguacu,RJ
26051,-22.693709309049854,-43.45569367309577,nova iguacu,RJ
26060,-22.70596026208645,-43.44426093479684,nova iguacu,RJ
26062,-22.663299180487797,-43.42190649887993,nova iguacu,RJ
26086,-22.727495091333505,-43.52334987524174,nova iguacu,RJ
26087,-22.716288877191023,-43.51530571258531,nova iguacu,RJ
26088,-22.709994584521123,-43.52081425760519,nova iguacu,RJ
26110,-22.755672493046593,-43.36930490702333,belford roxo,RJ
26112,-22.748890763540413,-43.40218859295182,belford roxo,RJ
26115,-22.74102601762666,-43.39058910287586,belford roxo,RJ
26116,-22.744030405639823,-43.38686162276392,belford roxo,RJ
26130,-22.76452043290213,-43.40324268558952,belford roxo,RJ
26165,-22.73004862963322,-43.38401397146633,belford roxo,RJ
26167,-22.73381526820578,-43.37869831571142,belford roxo,RJ
26173,-22.7293974724831,-43.35646929692585,belford roxo,RJ
26216,-22.751111606071024,-43.46011896476947,nova iguacu,RJ
26221,-22.761895289271685,-43.44132518888005,nova iguacu,RJ
26250,-22.76580597634655,-43.44413388623215,nova iguacu,RJ
26255,-22.760838936119498,-43.45665101381061,nova iguacu,RJ
26261,-22.75945387444939,-43.48287991446073,nova iguacu,RJ
26263,-22.751116321636196,-43.4803664070067,nova iguacu,RJ
26265,-22.76240169452735,-43.49189992116156,nova iguacu,RJ
26266,-22.76149082223366,-43.49983733727016,nova iguacu,RJ
26271,-22.765388055774636,-43.513740263369385,nova iguacu,RJ
26276,-22.747655366540023,-43.50045199921573,nova iguacu,RJ
26280,-22.743455469856766,-43.48205928698698,nova iguacu,RJ
26285,-22.749261034645645,-43.457434797409576,nova iguacu,RJ
26286,-22.749193696741642,-43.469546131254496,nova iguacu,RJ
26291,-22.775922205954583,-43.53552518598715,nova iguacu,RJ
26310,-22.71769036507631,-43.56406590011273,queimados,RJ
26311,-22.7230667989856,-43.577531170720725,queimados,RJ
26320,-22.709506815061726,-43.580279131181264,queimados,RJ
26379,-22.73701486100054,-43.563618736776355,queimados,RJ
26413,-22.696333434498968,-43.626641384369336,japeri,RJ
26435,-22.648997352455527,-43.65813095170957,japeri,RJ
26440,-22.6438955448154,-43.64300824279504,japeri,RJ
26453,-22.66951051838989,-43.61452547990683,japeri,RJ
26510,-22.816628254842055,-43.416324968037635,nilopolis,RJ
26515,-22.82027720659127,-43.42270906150816,nilopolis,RJ
26525,-22.805706631753832,-43.42307905240664,nilopolis,RJ
26526,-22.804257068335087,-43.42109060717076,nilopolis,RJ
26535,-22.799760130437146,-43.41047447797409,nilopolis,RJ
26550,-22.77075741016515,-43.4312991356195,mesquita,RJ
26551,-22.781707096310384,-43.42552236371597,mesquita,RJ
26553,-22.786322478605623,-43.43138510904005,mesquita,RJ
26562,-22.770064916804248,-43.422339662467735,mesquita,RJ
26574,-22.77767719983202,-43.403866973597395,mesquita,RJ
26587,-22.80462139272945,-43.4357429099578,mesquita,RJ
26600,-22.61483382699214,-43.705683375748585,paracambi,RJ
26650,-22.537265002139407,-43.66579922342443,engenheiro paulo de frontin,RJ
26700,-22.526046307478865,-43.73322381234702,mendes,RJ
26900,-22.455516587510118,-43.47008296388347,miguel pereira,RJ
26910,-22.476992225389477,-43.499274199645704,governador portela,RJ
26950,-22.420957055962976,-43.421068368395325,paty do alferes,RJ
26980,-22.328393555627752,-43.412791880163304,avelar,RJ
27110,-22.474209503357912,-43.83556848791883,barra do pirai,RJ
27130,-22.464089276728878,-43.81394451870881,barra do pirai,RJ
27143,-22.508524005160282,-43.808905424900296,barra do pirai,RJ
27145,-22.480037319076107,-43.82115702338504,barra do pirai,RJ
27163,-21.51765512409707,-43.85246285090664,california da barra,RJ
27165,-21.067756923070807,-45.073440240509235,sao jose do turvo,RJ
27175,-22.625000967990932,-43.89666343676933,pirai,RJ
27197,-22.51199207678125,-44.00681729463327,pinheiral,RJ
27215,-22.506040359488036,-44.0946910747231,volta redonda,RJ
27250,-22.50774953233488,-44.07183556436882,volta redonda,RJ
27253,-22.51585639044493,-44.089755655717326,volta redonda,RJ
27255,-22.517097572458272,-44.09803444856666,volta redonda,RJ
27259,-22.532263745765537,-44.0794579053485,volta redonda,RJ
27260,-22.520478131030256,-44.100625607640225,volta redonda,RJ
27264,-22.53040165755906,-44.12014977797976,volta redonda,RJ
27273,-22.51897352084067,-44.13614868733968,volta redonda,RJ
27274,-22.507733189998785,-44.12954335242708,volta redonda,RJ
27275,-22.503611114586057,-44.11545931568369,volta redonda,RJ
27277,-22.496952789883665,-44.127492009916175,volta redonda,RJ
27280,-22.48980237558531,-44.10891405085164,volta redonda,RJ
27281,-22.49880222714304,-44.10490736469649,volta redonda,RJ
27285,-22.494822428369346,-44.08776552218881,volta redonda,RJ
27286,-22.476425120768113,-44.06833466556065,volta redonda,RJ
27288,-22.46614289634535,-44.098732873231334,volta redonda,RJ
27313,-22.521870013857523,-44.19199951150962,barra mansa,RJ
27320,-22.5159298772125,-44.192427922986546,barra mansa,RJ
27321,-22.52439827456722,-44.184183789508,barra mansa,RJ
27323,-22.537511050775045,-44.16847147710436,barra mansa,RJ
27338,-22.564272403953478,-44.16186623183615,barra mansa,RJ
27345,-22.544732957119646,-44.176405918697846,barra mansa,RJ
27351,-22.53171669268402,-44.20369955225244,barra mansa,RJ
27420,-22.4123581934767,-44.26607975263635,quatis,RJ
27521,-22.474917222169406,-44.475571573176616,resende,RJ
27523,-22.488919677352353,-44.481775548629734,resende,RJ
27524,-22.47953658479948,-44.486220788831986,resende,RJ
27525,-22.47945755126941,-44.497006003882944,resende,RJ
27541,-22.464447198885214,-44.43840111956106,resende,RJ
27542,-22.463997775061397,-44.448931343839035,resende,RJ
27570,-22.427801854013033,-44.30627265296701,porto real,RJ
27700,-22.40767287308994,-43.667689767440216,vassouras,RJ
27910,-22.373834700585952,-41.78067437668943,macae,RJ
27916,-22.381727544193946,-41.77830147661719,macae,RJ
27920,-22.395196728632904,-41.79222431199804,macae,RJ
27925,-22.407366036769616,-41.83961261411766,macae,RJ
27930,-22.40021353511366,-41.81555267555438,macae,RJ
27937,-22.395310198346344,-41.79457687426669,macae,RJ
27940,-22.386864983627486,-41.78475383866496,macae,RJ
27943,-22.378083442469954,-41.785027624942025,macae,RJ
27945,-22.372456577270057,-41.794318146541826,macae,RJ
27998,-22.19068358078699,-41.65744656238283,carapebus,RJ
28015,-21.770417633475063,-41.30565249497783,campos dos goytacazes,RJ
28020,-21.7786485588144,-41.297014253086715,campos dos goytacazes,RJ
28021,-21.79490261917679,-41.28808473280227,campos dos goytacazes,RJ
28022,-21.803761982979147,-41.302089143920995,campos dos goytacazes,RJ
28025,-21.78310012212437,-41.324123840149454,campos dos goytacazes,RJ
28027,-21.77456585875411,-41.32326867758519,campos dos goytacazes,RJ
28030,-21.76228712736818,-41.33987997931834,campos dos goytacazes,RJ
28035,-21.75650602388157,-41.33204541278835,campos dos goytacazes,RJ
28040,-21.834529795294912,-41.413800055377,campos dos goytacazes,RJ
28051,-21.749563309373716,-41.34030196878794,campos dos goytacazes,RJ
28053,-21.747611779956188,-41.34512104896509,campos dos goytacazes,RJ
28085,-21.727600198273002,-41.30591214558143,campos dos goytacazes,RJ
28110,-21.96780564645769,-41.54848866875676,goitacazes,RJ
28148,-22.903460323145516,-43.787664058741406,tocos,RJ
28175,-22.336613865468426,-42.46220269254275,campos dos goytacazes,RJ
28180,-21.492932392812843,-41.615142419292205,cardoso moreira,RJ
28200,-21.670060626559785,-41.05687237302475,sao joao da barra,RJ
28230,-21.5419754708278,-41.17599626646001,sao francisco de itabapoana,RJ
28250,-21.423866388317172,-41.6919526852605,italva,RJ
28300,-21.20342798651726,-41.89346823832069,itaperuna,RJ
28360,-21.134261478552066,-41.67656312342376,bom jesus do itabapoana,RJ
28380,-21.044518401659875,-41.975047892864765,natividade,RJ
28400,-21.646291351876275,-41.75133524307317,sao fidelis,RJ
28425,-21.714719999999943,-41.92499999999996,cambiasca,RJ
28430,-21.574416861817856,-41.911663806863615,cambuci,RJ
28435,-21.625645496895352,-41.98519583710767,tres irmaos,RJ
28460,-21.41145054043178,-42.19638618566784,miracema,RJ
28470,-21.552859881634557,-42.19618878044136,santo antonio de padua,RJ
28495,-21.62582998898821,-42.10489089799902,aperibe,RJ
28540,-22.027256822202872,-42.36626102797319,cordeiro,RJ
28545,-21.98476686864408,-42.25244838242634,macuco,RJ
28550,-21.95150304851164,-42.13203809880536,sao sebastiao do alto,RJ
28570,-21.678811801831813,-42.08575070529736,itaocara,RJ
28605,-22.269903758517675,-42.51971931487772,nova friburgo,RJ
28610,-22.28479683466109,-42.531654096775355,nova friburgo,RJ
28613,-22.28820720388089,-42.53124510791558,nova friburgo,RJ
28615,-22.323794866229523,-42.51973077441476,nova friburgo,RJ
28621,-22.32342916812479,-42.54761385688765,nova friburgo,RJ
28625,-22.28303811019071,-42.53811896096648,nova friburgo,RJ
28630,-22.251294327685233,-42.540627381377185,nova friburgo,RJ
28633,-22.238025218273112,-42.525863570577975,nova friburgo,RJ
28635,-22.237700639848438,-42.518754457064084,nova friburgo,RJ
28640,-21.932343210229536,-42.607432292496306,carmo,RJ
28660,-22.15968821079869,-42.41686495479445,bom jardim,RJ
28680,-22.470849051492323,-42.657121037845286,cachoeiras de macacu,RJ
28685,-22.562825250146346,-42.694574068113525,japuiba,RJ
28695,-22.602306948260036,-42.76142622840878,papucaia,RJ
28735,-22.10915697043683,-41.470023578847695,quissama,RJ
28770,-21.959437553586415,-41.99996084085292,santa maria madalena,RJ
28800,-22.711927870432564,-42.63004113951235,rio bonito,RJ
28860,-22.486125097013733,-42.19317094379996,casimiro de abreu,RJ
28880,-22.575959641973594,-41.98864949398983,barra de sao joao,RJ
28890,-22.536353853433862,-41.966577074185,rio das ostras,RJ
28893,-22.523466670512956,-41.945624780733546,rio das ostras,RJ
28895,-22.50767872860576,-41.92492452461746,rio das ostras,RJ
28896,-22.5075878608153,-41.931427399062315,rio das ostras,RJ
28897,-22.49327136373581,-41.91284139030315,rio das ostras,RJ
28899,-22.476723812378207,-41.90805010485109,rio das ostras,RJ
28905,-22.88391841315306,-42.02556816273157,cabo frio,RJ
28906,-22.87791746428932,-42.0106295872261,cabo frio,RJ
28907,-22.88050053092918,-42.01962444343114,cabo frio,RJ
28908,-22.89397728801661,-42.03330014650005,cabo frio,RJ
28909,-22.89397515944693,-42.0444758026044,cabo frio,RJ
28910,-22.880927748818326,-42.03732021337319,cabo frio,RJ
28911,-22.878735324884175,-42.044685833003996,cabo frio,RJ
28912,-22.84842225037652,-42.04269685300313,cabo frio,RJ
28920,-22.833161110090632,-42.02483254070004,cabo frio,RJ
28923,-22.821259956263006,-41.995753434759294,cabo frio,RJ
28930,-22.96356603137059,-42.0506509016767,arraial do cabo,RJ
28941,-22.80981035611303,-42.164405297717686,sao pedro da aldeia,RJ
28943,-22.853851444000973,-42.06053768420368,sao pedro da aldeia,RJ
28950,-22.766572484803717,-41.908675205986285,armacao dos buzios,RJ
28960,-22.839226507396567,-42.22206859801616,iguaba grande,RJ
28970,-22.86965694518422,-42.321414936246086,araruama,RJ
28990,-22.923756548355588,-42.50447966854643,saquarema,RJ
28991,-22.912694292125327,-42.47650474338262,saquarema,RJ
28994,-22.896108516326308,-42.469197610672296,saquarema,RJ
28995,-22.879978750456818,-42.473921365453215,saquarema,RJ
28997,-22.859910499727818,-42.596001062384424,saquarema,RJ
29015,-20.317871596268457,-40.33755036238744,vitoria,ES
29026,-20.309796807652308,-40.352024248878045,vitoria,ES
29032,-20.252615418053033,-40.319583384075706,vitoria,ES
29040,-20.30954699567466,-40.319158382619435,vitoria,ES
29043,-20.29620696858057,-40.32083517192287,vitoria,ES
29046,-20.29530821424077,-40.308437177574056,vitoria,ES
29047,-20.29852025735377,-40.3096560898549,vitoria,ES
29050,-20.313960622429903,-40.29874528373586,vitoria,ES
29052,-20.31268731682301,-40.29762077462265,vitoria,ES
29053,-20.313996010788056,-40.31410164821836,vitoria,ES
29055,-20.300614699361464,-40.295028062533405,vitoria,ES
29056,-20.304515729849843,-40.2995760745933,vitoria,ES
29057,-20.294772372767323,-40.296482097090845,vitoria,ES
29060,-20.28459307369061,-40.2954045601725,vitoria,ES
29065,-20.27703282426282,-40.29246868696166,vitoria,ES
29066,-20.275790157816278,-40.28920643319557,vitoria,ES
29090,-20.258920613108977,-40.26756763394884,vitoria,ES
29092,-20.24769258439179,-40.27158813220923,vitoria,ES
29100,-20.33959604188587,-40.29549349586976,vila velha,ES
29101,-20.345030195796227,-40.28790374199653,vila velha,ES
29102,-20.371280369661118,-40.30721837760808,vila velha,ES
29103,-20.38465422834024,-40.32372831183719,vila velha,ES
29104,-20.366701930567032,-40.31718921781991,vila velha,ES
29106,-20.349803767518406,-40.30673634042205,vila velha,ES
29108,-20.35546030787301,-40.314147257230324,vila velha,ES
29109,-20.355242271086574,-40.314331735290565,vila velha,ES
29112,-20.362257720801402,-40.354059476166064,vila velha,ES
29116,-20.342511741908304,-40.337662485631874,vila velha,ES
29118,-20.348018625778746,-40.337319922872204,vila velha,ES
29127,-20.44442591541323,-40.357302162144094,vila velha,ES
29128,-20.509578080042576,-40.37363064122116,vila velha,ES
29130,-20.38928094367299,-40.4901873998062,viana,ES
29131,-20.421385016089857,-40.460393466434034,viana,ES
29138,-20.370296473620964,-40.416448541581005,viana,ES
29140,-20.341070998897518,-40.36444150559455,cariacica,ES
29141,-20.353042258450234,-40.372988366327554,cariacica,ES
29142,-20.36360185674505,-40.37462539065324,cariacica,ES
29144,-20.347321676920753,-40.395441964690995,cariacica,ES
29146,-20.340521299600123,-40.384897987448205,cariacica,ES
29147,-20.3359255734059,-40.389954070877536,cariacica,ES
29148,-20.334678650207326,-40.400490658235114,cariacica,ES
29149,-20.33013337723304,-40.39043058407728,cariacica,ES
29150,-20.32247630196992,-40.37762777086689,cariacica,ES
29151,-20.328601609899742,-40.36941562385166,cariacica,ES
29154,-20.30941650802182,-40.391153337968845,cariacica,ES
29156,-20.278512891406116,-40.41167522341207,cariacica,ES
29158,-20.31255045087857,-40.40000069420851,cariacica,ES
29160,-20.236215492570285,-40.27203665640389,serra,ES
29161,-20.22398020791206,-40.27581852168546,serra,ES
29163,-20.2181376576319,-40.24297180111903,serra,ES
29164,-20.21168518103554,-40.239619032183235,serra,ES
29165,-20.199185893801207,-40.25773967249934,serra,ES
29166,-20.188079675277496,-40.241697762995486,serra,ES
29167,-20.17952411178505,-40.25832209201949,serra,ES
29168,-20.15847292670448,-40.24609615513035,serra,ES
29171,-20.138476164068283,-40.24779440322811,serra,ES
29172,-20.171285062076123,-40.20456733111168,serra,ES
29175,-20.14021567598439,-40.19358162519008,serra,ES
29177,-20.12154558211048,-40.30597879856886,serra,ES
29199,-19.92700998308417,-40.143464044043945,aracruz,ES
29201,-20.681936090284385,-40.509123735782595,guarapari,ES
29206,-20.71723806255909,-40.52427446576242,guarapari,ES
29208,-20.682436549079334,-40.51920110877143,guarapari,ES
29213,-20.640760964315994,-40.50899384799111,guarapari,ES
29216,-20.65299858613494,-40.48707808325542,guarapari,ES
29230,-20.800378086859887,-40.648849815509344,anchieta,ES
29240,-20.627031870241968,-40.74931056937235,alfredo chaves,ES
29255,-20.415508811333915,-40.689012695583465,marechal floriano,ES
29260,-20.35420704341062,-40.703285268955995,domingos martins,ES
29278,-20.010857207379935,-40.79846476486159,arace,ES
29280,-20.78929879189499,-40.813398471593935,iconha,ES
29285,-20.839948654995545,-40.73441103540229,piuma,ES
29295,-20.644842999268594,-41.00717001967552,vargem alta,ES
29303,-20.852955062636017,-41.11820666366201,cachoeiro de itapemirim,ES
29304,-20.8586495211639,-41.11688197001606,cachoeiro de itapemirim,ES
29306,-20.850773092296375,-41.105805462083765,cachoeiro de itapemirim,ES
29307,-20.844729856199752,-41.11075004879964,cachoeiro de itapemirim,ES
29308,-20.84252698545739,-41.11888795503526,cachoeiro de itapemirim,ES
29310,-20.84405138213383,-41.13971836504003,cachoeiro de itapemirim,ES
